url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_question_marks,num_equals,num_at,num_ampersand,num_exclamation,num_percent,num_digits,special_char_count,num_subdomains,has_https,has_ip,suspicious_keyword_count,has_shortener,has_redirect,has_at_symbol,suspicious_tld,legitimate_tld,url_entropy,domain_entropy,has_encoding,digit_ratio,label
118,25,46,5,6,0,3,1,2,0,0,0,2,9,56,5,0,1,5,0,1,1,1,0,4.3976,4.2376,1,0.3605,1
32,19,13,1,0,0,2,0,0,0,0,0,0,2,17,0,1,0,1,0,0,0,0,1,3.7894,3.1356,0,0.0761,0
23,9,1,3,0,0,2,0,1,0,0,0,0,3,8,1,1,0,1,0,0,0,0,1,2.6366,3.0144,0,0.0479,0
194,46,58,9,8,0,6,3,5,0,0,0,2,13,40,4,1,0,2,0,1,0,1,0,5.2984,4.3378,1,0.1435,1
41,7,1,2,1,0,3,0,1,0,0,0,0,0,15,1,1,0,1,0,0,0,0,1,3.0261,2.8727,0,0.0012,0
24,8,10,1,1,0,2,0,2,0,0,0,0,4,12,0,1,0,0,0,0,0,0,1,2.8258,3.4172,0,0.0486,0
60,13,11,2,1,0,4,0,1,0,0,0,0,3,15,0,1,0,1,0,0,0,0,1,3.1549,2.8126,0,0.0705,0
36,17,18,1,0,0,2,0,2,0,0,0,0,0,7,1,1,0,1,0,0,0,0,1,2.6663,2.4456,0,0.0164,0
61,34,28,7,5,2,8,4,5,0,2,0,0,8,37,3,1,1,2,1,1,1,0,0,5.4859,3.7231,0,0.2268,1
57,12,13,1,0,0,4,0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,1,2.5562,2.4088,0,0.0705,0
98,20,43,9,6,1,6,3,2,0,0,1,0,15,23,4,0,1,4,1,1,1,1,0,4.3061,4.4096,0,0.336,1
183,26,70,8,8,3,7,4,4,0,2,1,0,18,48,4,0,0,3,1,0,0,0,0,5.2064,3.8356,1,0.2316,1
196,45,30,4,7,1,8,2,3,1,2,1,2,16,29,3,1,0,3,1,1,0,0,0,4.9224,4.1975,0,0.236,1
158,47,67,10,3,1,9,1,4,1,0,0,0,9,22,5,1,0,2,0,0,0,1,0,4.3917,4.2732,0,0.2453,1
125,16,32,6,7,1,6,3,3,0,2,0,1,9,36,3,0,1,3,1,0,0,0,0,5.4193,4.2138,0,0.3588,1
170,50,11,7,5,0,9,1,4,1,1,0,1,19,60,5,0,1,5,1,0,1,0,0,4.3686,4.2459,1,0.3295,1
38,10,18,3,0,0,1,0,0,0,0,0,0,2,13,1,1,0,0,0,0,0,0,1,3.1552,2.4556,0,0.0422,0
57,8,14,3,1,0,3,0,0,0,0,0,0,2,9,0,1,0,1,0,0,0,0,1,3.2676,2.8499,0,0.0563,0
65,21,19,9,6,0,3,2,3,1,0,0,0,13,20,2,1,1,4,0,1,1,1,0,5.3918,4.5134,0,0.19,1
20,10,8,3,0,0,4,0,2,0,0,0,0,0,15,1,1,0,1,0,0,0,0,1,2.6566,2.6135,0,0.011,0
169,36,50,8,8,2,10,4,5,0,2,0,0,12,27,3,1,1,5,0,1,1,1,0,4.1911,4.4264,0,0.1299,1
24,20,17,1,1,0,1,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,1,3.3672,2.9911,0,0.0327,0
169,26,70,5,7,3,4,1,5,1,1,1,0,10,29,5,0,1,6,1,1,0,0,0,4.3354,4.4647,1,0.2144,1
52,10,15,2,0,0,1,0,1,0,0,0,0,3,17,1,1,0,0,0,0,0,0,1,2.6847,3.442,0,0.0149,0
114,17,79,9,4,2,4,2,3,0,0,0,0,16,55,5,1,1,6,1,1,0,1,0,4.009,4.3385,1,0.1008,1
46,6,5,3,0,0,4,0,2,0,0,0,0,4,15,1,1,0,0,0,0,0,0,1,3.2793,2.637,0,0.0057,0
54,14,18,2,0,0,4,0,2,0,0,0,0,4,15,0,1,0,1,0,0,0,0,1,3.7235,2.4657,0,0.0423,0
37,20,13,2,1,0,3,0,2,0,0,0,0,0,5,0,1,0,1,0,0,0,0,1,3.1525,2.8404,0,0.0525,0
66,23,10,9,6,0,9,3,3,1,1,1,0,10,55,4,0,0,5,1,1,1,0,0,5.3767,4.9916,1,0.2628,1
39,11,9,1,0,0,1,0,1,0,0,0,0,3,18,0,1,0,0,0,0,0,0,1,3.4411,2.5268,0,0.0254,0
151,29,27,10,4,3,4,1,5,1,1,0,0,16,34,5,0,1,5,0,1,1,1,0,4.7974,4.2916,0,0.3284,1
49,12,11,1,1,0,4,0,1,0,0,0,0,2,5,1,1,0,0,0,0,0,0,1,2.8373,2.5786,0,0.0775,0
178,33,75,5,3,3,3,4,4,1,1,1,0,10,21,3,0,1,5,1,0,1,0,0,5.4893,3.8342,0,0.3516,1
52,10,14,3,0,0,1,0,1,0,0,0,0,3,13,0,1,0,0,0,0,0,0,1,2.9308,2.8218,0,0.0651,0
137,47,39,8,7,3,6,2,5,1,0,1,2,15,22,3,0,1,5,1,1,0,0,0,4.134,4.8095,1,0.3609,1
187,31,20,8,5,0,6,1,2,0,1,0,2,8,58,2,0,1,6,0,0,0,1,0,4.771,4.8103,0,0.2652,1
20,16,2,1,0,0,1,0,1,0,0,0,0,0,20,0,1,0,1,0,0,0,0,1,3.7552,3.0284,0,0.0553,0
161,22,78,10,8,3,10,3,5,0,2,1,0,20,50,4,0,0,6,1,1,0,1,0,4.9585,4.3708,1,0.3619,1
46,15,8,1,1,0,1,0,2,0,0,0,0,1,12,1,1,0,0,0,0,0,0,1,2.7046,2.6891,0,0.0113,0
38,11,7,3,1,0,2,0,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0,1,3.7317,2.1069,0,0.0414,0
151,25,54,6,8,2,4,4,6,0,0,1,2,15,32,5,0,1,4,0,1,1,1,0,4.7596,3.8014,1,0.1179,1
26,20,20,1,0,0,1,0,1,0,0,0,0,3,10,0,1,0,1,0,0,0,0,1,2.903,2.5042,0,0.006,0
94,46,16,7,7,0,7,4,5,0,0,0,2,14,24,2,0,1,3,0,0,0,0,0,4.2061,4.2606,1,0.108,1
41,20,3,1,1,0,1,0,2,0,0,0,0,3,20,0,1,0,1,0,0,0,0,1,3.3207,2.101,0,0.072,0
32,6,12,3,0,0,3,0,2,0,0,0,0,1,7,0,1,0,1,0,0,0,0,1,2.6629,2.6467,0,0.0567,0
56,9,8,3,1,0,1,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,0,1,3.412,2.6623,0,0.0407,0
53,8,12,1,1,0,2,0,0,0,0,0,0,4,17,0,1,0,1,0,0,0,0,1,3.6156,2.6825,0,0.0034,0
179,50,26,6,3,2,4,3,5,1,1,0,0,6,23,4,0,1,6,0,0,0,0,0,5.1731,4.1994,0,0.188,1
112,43,36,9,7,1,8,1,5,1,0,1,0,17,54,5,0,1,4,1,0,1,1,0,4.3088,4.398,1,0.1242,1
41,19,2,2,0,0,2,0,2,0,0,0,0,1,14,0,1,0,0,0,0,0,0,1,3.2577,3.2032,0,0.0409,0
164,27,75,4,3,1,5,1,4,0,0,1,0,17,42,2,0,1,3,0,1,0,0,0,4.6074,3.7665,1,0.1814,1
51,16,8,1,0,0,3,0,0,0,0,0,0,1,17,1,1,0,0,0,0,0,0,1,3.6214,3.439,0,0.038,0
100,33,48,5,6,0,6,2,2,1,1,0,1,12,50,3,1,1,6,1,1,1,1,0,4.0968,4.2076,0,0.3799,1
160,27,40,4,4,1,9,3,4,1,0,0,0,17,47,4,1,1,5,1,1,0,1,0,4.2089,4.9696,0,0.3792,1
63,35,14,4,6,0,3,1,5,1,0,0,0,12,45,5,1,1,6,1,1,0,0,0,5.4436,4.717,0,0.1718,1
162,15,71,6,8,3,3,1,4,0,0,1,2,5,58,3,0,1,6,1,1,1,0,0,4.5742,4.3095,0,0.1832,1
29,14,0,2,1,0,4,0,2,0,0,0,0,2,19,0,1,0,1,0,0,0,0,1,3.2326,2.3067,0,0.0632,0
32,9,5,3,0,0,3,0,2,0,0,0,0,1,6,1,1,0,0,0,0,0,0,1,2.6018,2.3576,0,0.0089,0
39,18,8,3,0,0,2,0,2,0,0,0,0,1,5,0,1,0,0,0,0,0,0,1,2.5979,2.5006,0,0.0747,0
125,40,59,10,6,0,5,2,4,1,2,1,0,20,47,4,0,0,6,0,0,0,0,0,4.8836,4.64,1,0.4,1
22,17,12,3,1,0,1,0,2,0,0,0,0,4,5,1,1,0,0,0,0,0,0,1,3.4231,3.0262,0,0.0175,0
118,45,20,5,5,3,4,4,2,1,1,1,2,17,26,4,0,0,3,0,0,0,1,0,4.8465,3.6654,1,0.1056,1
168,48,13,6,6,0,7,4,5,1,0,1,0,17,30,5,1,0,6,1,1,1,0,0,5.1157,4.4596,1,0.3713,1
57,14,10,2,0,0,4,0,2,0,0,0,0,1,9,1,1,0,1,0,0,0,0,1,2.7639,3.4811,0,0.0212,0
54,10,7,1,0,0,3,0,1,0,0,0,0,2,14,0,1,0,0,0,0,0,0,1,2.7536,2.9191,0,0.0781,0
126,32,19,10,8,3,6,3,6,1,1,0,1,12,41,4,0,0,2,1,0,0,0,0,4.7958,4.6418,1,0.3398,1
107,17,73,10,5,3,8,3,4,0,0,1,1,13,52,3,1,1,2,0,1,0,0,0,4.2138,4.4687,0,0.1171,1
169,32,52,5,3,2,10,2,5,0,0,0,2,7,52,5,1,1,4,0,0,0,0,0,5.2934,3.7639,0,0.3856,1
27,16,8,1,0,0,1,0,1,0,0,0,0,4,19,0,1,0,0,0,0,0,0,1,3.0733,2.889,0,0.0763,0
45,6,3,3,0,0,2,0,1,0,0,0,0,0,17,1,1,0,0,0,0,0,0,1,3.311,2.8869,0,0.0631,0
94,43,21,7,5,3,3,2,6,1,1,0,0,12,51,4,0,1,6,1,0,1,1,0,5.3004,4.1776,0,0.2827,1
153,40,22,8,7,2,10,1,5,1,2,0,0,17,54,5,1,1,5,0,1,0,0,0,5.0149,4.7588,1,0.3086,1
54,13,16,2,1,0,2,0,0,0,0,0,0,3,5,0,1,0,1,0,0,0,0,1,2.7911,2.32,0,0.0345,0
176,31,66,7,3,2,8,3,4,0,2,1,1,9,27,5,1,0,3,0,0,0,1,0,4.5032,3.847,0,0.3467,1
27,17,0,3,0,0,2,0,1,0,0,0,0,4,19,0,1,0,1,0,0,0,0,1,2.7671,2.3258,0,0.0695,0
34,15,19,3,0,0,3,0,1,0,0,0,0,3,7,0,1,0,1,0,0,0,0,1,3.1265,2.2907,0,0.0794,0
129,17,32,10,5,2,7,2,2,1,0,0,0,18,31,4,0,1,6,1,0,1,0,0,4.6974,4.1991,0,0.3073,1
28,12,8,2,0,0,2,0,2,0,0,0,0,3,14,0,1,0,1,0,0,0,0,1,2.7038,2.67,0,0.0433,0
23,10,4,3,0,0,1,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,1,3.0455,2.5869,0,0.0131,0
21,20,7,1,0,0,2,0,2,0,0,0,0,2,15,0,1,0,0,0,0,0,0,1,3.3266,2.2082,0,0.0497,0
112,25,65,9,3,1,6,2,3,1,0,1,2,9,40,5,0,1,5,1,0,0,1,0,4.7439,4.618,0,0.2135,1
107,42,19,10,5,1,10,2,2,0,0,1,0,15,41,4,0,0,5,0,1,1,1,0,4.8947,3.7425,1,0.326,1
25,11,11,3,0,0,4,0,2,0,0,0,0,0,16,1,1,0,0,0,0,0,0,1,3.654,2.4932,0,0.0108,0
185,18,68,8,4,2,7,3,6,0,2,1,0,15,29,3,1,1,5,0,1,1,1,0,5.1155,3.5986,0,0.1801,1
175,45,41,7,8,1,8,4,2,1,1,1,0,12,33,3,1,0,2,1,1,0,1,0,5.1326,4.8632,1,0.2878,1
92,21,56,7,5,3,10,1,6,1,2,1,1,5,42,3,0,0,3,0,1,1,0,0,4.4398,4.8295,0,0.2888,1
169,27,57,4,3,2,5,4,6,0,0,0,2,13,32,5,1,1,4,0,0,1,1,0,4.6638,4.7198,0,0.1599,1
188,28,55,6,8,2,3,2,4,0,0,1,1,20,52,3,0,1,4,1,1,1,1,0,4.5059,4.4013,1,0.183,1
108,39,60,7,4,2,4,2,5,0,2,0,0,16,47,2,0,0,2,1,0,1,0,0,4.8305,4.3687,0,0.366,1
178,47,10,8,8,0,4,4,4,0,0,1,1,18,54,2,0,1,3,1,0,0,1,0,4.0625,4.1372,1,0.1919,1
43,18,13,1,0,0,1,0,2,0,0,0,0,4,12,0,1,0,0,0,0,0,0,1,3.5361,3.143,0,0.0274,0
34,7,16,2,1,0,4,0,1,0,0,0,0,2,8,1,1,0,1,0,0,0,0,1,3.5768,3.1898,0,0.0221,0
172,23,57,4,5,1,9,1,2,1,0,1,1,7,24,2,1,0,5,0,0,0,0,0,4.8603,4.8036,0,0.3707,1
96,15,34,10,3,3,7,4,2,0,1,0,1,11,24,4,1,0,2,0,0,1,1,0,5.3002,4.5816,1,0.3554,1
148,41,65,10,6,2,5,2,3,0,2,0,0,8,57,4,0,1,3,0,1,0,0,0,4.3483,4.7015,0,0.2852,1
22,9,12,2,0,0,3,0,2,0,0,0,0,2,13,1,1,0,0,0,0,0,0,1,2.8634,3.2476,0,0.06,0
93,17,67,8,3,2,9,1,5,0,1,1,2,18,58,3,0,1,4,1,0,0,0,0,5.178,4.198,1,0.1952,1
108,48,69,8,3,2,3,2,4,1,1,1,2,7,26,5,0,0,5,0,1,1,1,0,4.5571,3.8213,1,0.1566,1
75,47,25,10,4,1,4,1,2,1,2,0,2,9,26,3,0,0,2,1,1,0,1,0,4.2128,4.3863,0,0.3713,1
139,15,64,10,5,0,7,4,6,0,2,0,0,13,23,5,0,0,3,0,0,0,1,0,4.2229,3.6517,1,0.1593,1
106,46,54,10,5,0,9,4,2,1,1,1,2,12,56,3,0,1,3,1,1,1,0,0,4.0566,3.7121,0,0.3551,1
21,14,12,1,0,0,2,0,1,0,0,0,0,1,13,0,1,0,0,0,0,0,0,1,3.008,3.2056,0,0.0573,0
170,27,79,8,7,1,5,3,5,0,1,1,0,5,57,5,1,0,6,0,0,0,0,0,4.8104,4.211,0,0.201,1
123,17,53,6,7,1,8,1,2,0,2,0,2,14,57,2,1,0,6,1,0,1,0,0,5.0235,4.2762,1,0.1267,1
73,45,32,5,3,1,6,1,2,0,0,0,0,14,22,5,1,0,2,0,0,1,0,0,5.097,3.7997,1,0.3958,1
173,33,20,6,7,1,6,2,4,1,2,0,0,7,26,3,0,0,2,1,0,0,1,0,4.8604,4.8734,1,0.3874,1
52,12,18,1,0,0,4,0,0,0,0,0,0,3,20,1,1,0,0,0,0,0,0,1,2.824,2.0611,0,0.0293,0
98,44,76,8,3,0,5,1,6,0,2,0,2,11,22,5,1,1,3,0,0,0,0,0,4.6571,4.8548,1,0.1501,1
167,39,12,7,8,1,3,1,6,1,2,0,1,11,45,4,1,1,3,1,0,1,1,0,5.2582,4.3492,0,0.3227,1
118,20,36,5,4,3,5,4,4,0,0,0,1,7,55,2,1,0,5,1,0,0,0,0,5.286,3.6153,0,0.304,1
74,48,48,7,8,1,7,4,4,1,0,1,2,12,25,4,0,1,4,1,1,0,1,0,5.3382,4.5882,0,0.1472,1
77,27,67,6,3,0,5,4,6,1,2,0,1,13,52,5,1,0,5,0,1,0,0,0,4.9825,4.922,0,0.1237,1
196,30,10,9,3,2,7,4,6,1,0,1,1,11,53,5,0,1,2,0,1,1,0,0,4.6998,4.7322,1,0.2539,1
42,6,3,1,1,0,3,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,1,2.8927,2.6521,0,0.044,0
190,36,41,8,3,2,9,4,6,0,1,0,0,17,48,2,1,0,2,0,1,0,0,0,5.2455,4.9375,1,0.3043,1
79,45,55,4,4,2,3,1,5,0,1,1,2,13,36,5,1,1,6,1,1,0,1,0,5.1065,4.2028,0,0.19,1
135,31,48,7,8,1,4,1,6,1,1,1,0,11,28,4,0,1,2,1,0,1,1,0,5.0432,4.9416,0,0.2322,1
27,15,9,2,1,0,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,1,3.4253,2.0932,0,0.0492,0
59,9,3,2,1,0,2,0,1,0,0,0,0,0,14,1,1,0,1,0,0,0,0,1,2.9339,2.9283,0,0.0159,0
48,13,7,1,0,0,4,0,2,0,0,0,0,2,14,1,1,0,0,0,0,0,0,1,2.826,3.4949,0,0.0788,0
23,11,13,2,0,0,1,0,0,0,0,0,0,1,5,0,1,0,1,0,0,0,0,1,2.7038,2.83,0,0.0419,0
64,40,78,4,3,2,4,2,6,0,2,0,2,13,49,5,1,0,2,0,1,1,0,0,4.7007,3.5511,1,0.382,1
51,6,12,1,0,0,1,0,2,0,0,0,0,2,19,0,1,0,0,0,0,0,0,1,3.0568,3.3842,0,0.0311,0
42,17,20,1,1,0,1,0,2,0,0,0,0,3,14,0,1,0,0,0,0,0,0,1,2.6284,2.2509,0,0.044,0
107,40,39,9,7,2,3,1,4,1,1,1,1,8,39,3,0,0,6,0,0,1,1,0,4.1383,4.913,1,0.1005,1
92,30,70,10,8,3,5,4,3,0,1,0,1,13,29,5,0,1,5,1,0,1,0,0,4.7062,4.9527,0,0.2827,1
39,19,4,3,1,0,1,0,1,0,0,0,0,0,8,1,1,0,1,0,0,0,0,1,2.9654,2.4285,0,0.0381,0
43,14,0,2,0,0,1,0,2,0,0,0,0,3,5,0,1,0,1,0,0,0,0,1,3.3739,2.6859,0,0.0096,0
63,39,29,7,4,1,4,3,2,1,0,1,0,11,23,5,1,1,6,1,1,1,1,0,4.8137,4.9685,0,0.3523,1
27,14,8,3,1,0,3,0,2,0,0,0,0,1,18,1,1,0,0,0,0,0,0,1,3.3862,2.0678,0,0.0515,0
27,15,15,2,0,0,3,0,1,0,0,0,0,4,20,1,1,0,1,0,0,0,0,1,2.733,2.1378,0,0.0225,0
25,15,0,2,0,0,2,0,1,0,0,0,0,4,6,1,1,0,1,0,0,0,0,1,2.6043,3.0956,0,0.0154,0
78,17,19,4,6,1,7,2,5,0,2,1,2,15,59,4,1,1,5,1,0,1,0,0,4.8509,4.2118,1,0.283,1
135,18,64,8,7,2,10,1,6,1,2,1,2,8,54,4,1,0,6,1,1,1,0,0,5.038,4.3451,1,0.2463,1
37,12,14,3,0,0,1,0,0,0,0,0,0,2,5,1,1,0,1,0,0,0,0,1,2.5752,3.4763,0,0.017,0
101,21,58,7,4,0,7,4,6,0,0,0,0,13,21,5,1,0,2,0,0,1,1,0,4.8441,4.942,0,0.3732,1
49,7,8,2,1,0,3,0,1,0,0,0,0,3,7,1,1,0,1,0,0,0,0,1,2.5963,2.0131,0,0.061,0
55,19,10,3,0,0,3,0,1,0,0,0,0,2,14,0,1,0,0,0,0,0,0,1,3.03,3.3392,0,0.0375,0
199,18,74,4,6,0,4,4,2,0,1,1,1,10,30,3,1,0,5,1,0,0,1,0,4.39,4.5521,0,0.2748,1
41,13,7,3,1,0,3,0,2,0,0,0,0,1,19,1,1,0,1,0,0,0,0,1,3.1004,2.8215,0,0.0505,0
171,45,31,9,7,1,10,2,4,0,2,1,0,20,59,5,0,1,2,0,0,0,1,0,4.79,3.8935,0,0.3864,1
53,15,15,3,1,0,2,0,2,0,0,0,0,1,16,0,1,0,0,0,0,0,0,1,3.6246,2.5665,0,0.0392,0
129,43,15,5,4,3,3,3,3,0,2,1,0,11,24,2,1,1,5,1,1,0,1,0,5.2835,4.2095,0,0.3934,1
172,43,63,7,6,1,10,1,2,1,1,0,1,18,51,4,1,0,5,0,1,0,1,0,4.6571,4.4283,1,0.1538,1
127,40,58,6,8,1,8,3,3,0,0,1,0,5,30,4,1,1,3,0,1,1,0,0,5.3151,3.5783,1,0.3402,1
36,9,6,3,1,0,3,0,2,0,0,0,0,3,15,0,1,0,1,0,0,0,0,1,2.8631,2.6308,0,0.0342,0
24,11,16,1,1,0,4,0,1,0,0,0,0,3,6,1,1,0,1,0,0,0,0,1,2.7039,2.3263,0,0.0375,0
178,20,65,8,4,0,8,2,5,0,0,1,0,14,31,5,1,0,4,1,1,1,0,0,4.0973,4.6499,0,0.3956,1
22,8,9,2,1,0,4,0,1,0,0,0,0,4,15,0,1,0,1,0,0,0,0,1,2.9864,2.5003,0,0.0373,0
54,14,4,2,1,0,3,0,1,0,0,0,0,3,7,1,1,0,1,0,0,0,0,1,2.662,2.2293,0,0.0073,0
198,28,11,7,3,0,8,2,6,1,1,1,1,7,33,5,0,0,5,0,0,0,1,0,5.116,4.6382,1,0.1763,1
78,18,51,4,8,2,9,1,5,0,1,0,0,13,59,5,0,0,3,0,0,0,1,0,4.8616,3.8718,0,0.3267,1
20,8,6,3,0,0,2,0,2,0,0,0,0,1,11,1,1,0,1,0,0,0,0,1,3.5163,2.1562,0,0.0554,0
81,29,59,4,8,3,7,2,3,0,2,0,2,5,25,2,0,1,5,0,1,0,1,0,4.1868,3.8311,1,0.2405,1
56,18,9,3,0,0,3,0,0,0,0,0,0,3,9,1,1,0,1,0,0,0,0,1,3.523,3.0851,0,0.0407,0
55,18,7,1,1,0,1,0,0,0,0,0,0,2,14,0,1,0,1,0,0,0,0,1,2.8072,2.6691,0,0.0655,0
127,24,22,9,7,3,8,1,4,0,2,0,0,8,51,4,0,0,4,1,1,0,0,0,4.7679,3.7311,1,0.1148,1
27,11,14,1,0,0,3,0,2,0,0,0,0,3,15,1,1,0,1,0,0,0,0,1,2.8391,2.1651,0,0.025,0
182,39,67,4,3,1,10,2,2,1,0,0,1,12,53,2,0,1,3,0,0,1,0,0,5.0764,3.6179,1,0.2192,1
194,44,37,7,3,3,6,2,4,1,0,1,1,7,37,3,0,0,5,0,1,0,0,0,4.3964,4.0986,0,0.2478,1
28,7,5,1,0,0,2,0,2,0,0,0,0,3,5,0,1,0,1,0,0,0,0,1,3.5023,3.4368,0,0.0238,0
87,35,73,6,7,2,6,3,6,1,0,0,1,19,40,2,0,1,3,0,1,0,1,0,4.7866,4.6969,1,0.1966,1
51,18,10,3,0,0,1,0,1,0,0,0,0,4,15,1,1,0,1,0,0,0,0,1,3.2819,2.2648,0,0.0105,0
53,20,8,2,0,0,1,0,0,0,0,0,0,2,7,0,1,0,0,0,0,0,0,1,2.9248,3.1975,0,0.0733,0
52,10,13,1,1,0,4,0,2,0,0,0,0,1,13,1,1,0,1,0,0,0,0,1,3.7786,2.781,0,0.0551,0
32,15,12,3,0,0,2,0,2,0,0,0,0,1,8,0,1,0,0,0,0,0,0,1,3.1534,3.3676,0,0.0381,0
182,28,68,10,4,2,4,1,5,1,1,0,2,5,25,2,1,1,4,0,1,1,1,0,5.0255,4.3247,0,0.1549,1
25,8,17,2,0,0,2,0,0,0,0,0,0,0,15,1,1,0,0,0,0,0,0,1,3.7407,2.412,0,0.0082,0
28,19,0,3,1,0,4,0,0,0,0,0,0,0,9,1,1,0,1,0,0,0,0,1,3.5726,2.5941,0,0.0544,0
46,6,4,1,0,0,3,0,0,0,0,0,0,2,17,0,1,0,1,0,0,0,0,1,3.6071,2.7258,0,0.0504,0
55,17,3,1,1,0,1,0,0,0,0,0,0,2,20,0,1,0,0,0,0,0,0,1,3.6051,2.0582,0,0.0753,0
53,6,13,3,1,0,3,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,1,2.7007,2.5469,0,0.0464,0
81,18,54,10,4,3,5,1,2,1,0,1,2,17,22,4,1,1,4,1,0,0,0,0,5.316,4.9032,1,0.1275,1
137,31,49,8,4,0,10,4,5,0,1,1,2,8,20,5,1,0,6,0,1,0,0,0,5.3937,3.7587,0,0.214,1
73,47,80,6,6,0,7,4,2,1,0,0,2,11,43,2,0,0,6,1,0,0,0,0,4.2534,3.9647,1,0.1291,1
143,39,21,4,3,3,6,4,4,1,1,0,1,6,60,4,0,0,6,0,1,0,0,0,4.3154,4.6802,1,0.2008,1
41,20,10,2,0,0,1,0,1,0,0,0,0,1,9,1,1,0,1,0,0,0,0,1,3.4769,2.0996,0,0.0113,0
49,7,14,3,1,0,1,0,2,0,0,0,0,1,12,0,1,0,1,0,0,0,0,1,3.1265,2.2413,0,0.0206,0
177,40,26,10,6,3,8,4,2,1,0,1,1,15,33,5,0,1,5,0,0,0,0,0,4.0578,3.7391,0,0.2086,1
57,10,8,2,1,0,3,0,1,0,0,0,0,3,12,0,1,0,0,0,0,0,0,1,3.1822,2.0393,0,0.0382,0
60,17,18,1,1,0,1,0,1,0,0,0,0,1,5,0,1,0,0,0,0,0,0,1,3.0122,2.3858,0,0.0687,0
29,11,1,2,0,0,1,0,0,0,0,0,0,3,9,0,1,0,1,0,0,0,0,1,3.141,3.3775,0,0.0159,0
24,9,20,2,0,0,4,0,0,0,0,0,0,2,19,1,1,0,0,0,0,0,0,1,2.8235,3.1131,0,0.0539,0
32,6,3,3,1,0,2,0,0,0,0,0,0,3,10,1,1,0,0,0,0,0,0,1,3.666,2.4018,0,0.0701,0
30,16,20,3,1,0,2,0,1,0,0,0,0,4,5,1,1,0,0,0,0,0,0,1,3.7939,2.6951,0,0.0353,0
40,8,14,3,1,0,2,0,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,1,2.9306,3.391,0,0.0465,0
189,20,57,7,7,3,10,2,2,1,0,0,2,10,32,5,0,1,4,0,0,1,1,0,5.3395,4.9707,1,0.3483,1
56,14,13,1,1,0,4,0,0,0,0,0,0,4,17,0,1,0,0,0,0,0,0,1,3.3392,2.429,0,0.0488,0
46,20,18,2,1,0,2,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,3.5085,2.3123,0,0.0499,0
42,15,4,2,1,0,4,0,2,0,0,0,0,3,17,0,1,0,0,0,0,0,0,1,3.1223,2.9767,0,0.003,0
156,33,49,9,8,1,8,4,3,1,1,0,1,19,43,5,0,1,3,1,0,1,1,0,5.3998,4.2032,1,0.376,1
139,37,71,7,7,3,9,2,5,0,2,0,0,6,43,4,1,1,5,1,0,0,1,0,4.5591,3.8708,1,0.2434,1
70,21,15,4,5,2,5,2,4,1,0,1,1,7,47,4,1,0,4,1,1,1,1,0,5.1395,3.6592,1,0.3193,1
114,31,66,4,6,2,9,3,5,1,0,0,1,19,59,2,1,0,5,0,0,0,1,0,4.0773,4.0181,1,0.2861,1
35,16,6,1,0,0,2,0,2,0,0,0,0,4,19,0,1,0,0,0,0,0,0,1,3.2216,2.0803,0,0.0759,0
41,9,7,3,0,0,3,0,2,0,0,0,0,2,9,0,1,0,1,0,0,0,0,1,3.0717,2.661,0,0.0519,0
47,16,15,1,0,0,2,0,1,0,0,0,0,3,19,0,1,0,0,0,0,0,0,1,2.7505,2.6278,0,0.0537,0
44,19,16,3,1,0,1,0,1,0,0,0,0,1,19,0,1,0,0,0,0,0,0,1,3.0312,2.5614,0,0.015,0
36,14,0,1,0,0,4,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,1,3.6647,3.0812,0,0.0174,0
25,13,9,2,0,0,2,0,1,0,0,0,0,0,9,1,1,0,1,0,0,0,0,1,2.9579,2.7159,0,0.0691,0
59,8,6,2,1,0,1,0,2,0,0,0,0,0,20,0,1,0,1,0,0,0,0,1,2.9245,3.4146,0,0.0102,0
23,12,1,3,1,0,3,0,0,0,0,0,0,0,9,1,1,0,1,0,0,0,0,1,3.0188,2.3035,0,0.0667,0
26,13,7,1,1,0,3,0,1,0,0,0,0,4,11,1,1,0,1,0,0,0,0,1,3.4055,2.8547,0,0.0171,0
73,31,50,10,4,0,7,1,4,1,2,0,0,6,49,5,0,1,3,0,1,0,0,0,5.3563,4.9191,0,0.206,1
168,26,52,4,6,1,10,2,4,0,1,1,0,18,37,5,0,0,6,0,0,0,0,0,5.3334,3.845,1,0.3018,1
50,20,18,2,0,0,3,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,1,2.6807,3.2518,0,0.0436,0
32,12,7,2,0,0,3,0,1,0,0,0,0,3,11,0,1,0,0,0,0,0,0,1,2.9725,2.0166,0,0.0166,0
